id,split,text,formula,gold,prediction,correctness,complexity,has_neg,has_or,has_all
sick_train_4272_h,train,A person is quickly chopping mushrooms with a knife.,"exists e1 x2 x3 x4.(person(x2) & mushroom(x3) & chop(e1) & (subj(e1) = x2) & (obj(e1) = x3) & knife(x4) & with(e1,x4) & quickly(e1))",yes,yes,valid,11,False,False,False
sick_train_4277_p,train,An old woman is shaking hands with a man.,"exists e1 x2 x3 x4.(woman(x2) & old(x2) & hand(x3) & shake(e1) & (subj(e1) = x2) & (obj(e1) = x3) & man(x4) & with(e1,x4))",yes,yes,valid,11,False,False,False
sick_train_4277_h,train,An woman that is old is shaking hands with a man.,"exists e1 x2 x3 x4.(woman(x2) & old(x2) & hand(x3) & shake(e1) & (subj(e1) = x2) & (obj(e1) = x3) & man(x4) & with(e1,x4))",yes,yes,valid,11,False,False,False
sick_train_4284_p,train,A woman is chopping up an octopus.,exists e1 x2 x3.(woman(x2) & octopus(x3) & chop(e1) & (subj(e1) = x2) & (obj(e1) = x3) & up(e1)),yes,yes,valid,8,False,False,False
sick_train_4284_h,train,A woman is cutting an octopus.,exists e1 x2 x3.(woman(x2) & octopus(x3) & cut(e1) & (subj(e1) = x2) & (obj(e1) = x3)),yes,yes,valid,7,False,False,False
sick_train_4290_p,train,The woman is cutting cooked octopus.,exists e1 e2 x3 x4.(woman(x3) & cook(e1) & (obj(e1) = x4) & octopus(x4) & cut(e2) & (subj(e2) = x3) & (obj(e2) = x4)),yes,yes,valid,10,False,False,False
sick_train_4290_h,train,A woman is cutting an octopus.,exists e1 x2 x3.(woman(x2) & octopus(x3) & cut(e1) & (subj(e1) = x2) & (obj(e1) = x3)),yes,yes,valid,7,False,False,False
sick_train_4295_p,train,An airplane is taking off.,exists e1 x2.(airplane(x2) & take(e1) & (subj(e1) = x2) & off(e1)),yes,yes,valid,5,False,False,False
sick_train_4295_h,train,An aircraft is taking off.,exists e1 x2.(aircraft(x2) & take(e1) & (subj(e1) = x2) & off(e1)),yes,yes,valid,5,False,False,False
sick_train_4301_p,train,An airplane is taking off.,exists e1 x2.(airplane(x2) & take(e1) & (subj(e1) = x2) & off(e1)),yes,yes,valid,5,False,False,False
sick_train_4301_h,train,A plane is taking off.,exists e1 x2.(plane(x2) & take(e1) & (subj(e1) = x2) & off(e1)),yes,yes,valid,5,False,False,False
sick_train_4304_p,train,A woman is riding a horse.,exists e1 x2 x3.(woman(x2) & horse(x3) & ride(e1) & (subj(e1) = x2) & (obj(e1) = x3)),yes,yes,valid,7,False,False,False
sick_train_4304_h,train,A woman is riding an animal.,exists e1 x2 x3.(woman(x2) & animal(x3) & ride(e1) & (subj(e1) = x2) & (obj(e1) = x3)),yes,yes,valid,7,False,False,False
sick_train_4305_p,train,A woman is not riding a horse.,-exists e1 x2 x3.(woman(x2) & horse(x3) & ride(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,8,True,False,False
sick_train_4305_h,train,A woman is riding a horse.,exists e1 x2 x3.(woman(x2) & horse(x3) & ride(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,7,False,False,False
sick_train_4312_p,train,A man is cutting a potato.,exists e1 x2 x3.(man(x2) & potato(x3) & cut(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,7,False,False,False
sick_train_4312_h,train,There is no man cutting a potato.,-exists e1 x2 x3.(man(x2) & potato(x3) & cut(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,8,True,False,False
sick_train_4320_p,train,A man is making a sketch.,exists e1 x2 x3.(man(x2) & sketch(x3) & make(e1) & (subj(e1) = x2) & (obj(e1) = x3)),yes,yes,valid,7,False,False,False
sick_train_4320_h,train,A man is drawing.,exists e1 x2.(man(x2) & draw(e1) & (subj(e1) = x2)),yes,yes,valid,4,False,False,False
sick_train_4329_p,train,A man is making a sketch.,exists e1 x2 x3.(man(x2) & sketch(x3) & make(e1) & (subj(e1) = x2) & (obj(e1) = x3)),yes,yes,valid,7,False,False,False
sick_train_4329_h,train,The man is drawing.,exists e1 x2.(man(x2) & draw(e1) & (subj(e1) = x2)),yes,yes,valid,4,False,False,False
sick_train_4351_p,train,A dog is barking noisily.,exists e1 x2.(dog(x2) & bark(e1) & (subj(e1) = x2) & noisily(e1)),yes,yes,valid,5,False,False,False
sick_train_4351_h,train,A dog is barking.,exists e1 x2.(dog(x2) & bark(e1) & (subj(e1) = x2)),yes,yes,valid,4,False,False,False
sick_train_4354_p,train,A jet is not flying.,-exists e1 x2.(jet(x2) & fly(e1) & (subj(e1) = x2)),no,no,valid,5,True,False,False
sick_train_4354_h,train,A jet is flying.,exists e1 x2.(jet(x2) & fly(e1) & (subj(e1) = x2)),no,no,valid,4,False,False,False
sick_train_4361_p,train,A man is cutting a paper.,exists e1 x2 x3.(man(x2) & paper(x3) & cut(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,7,False,False,False
sick_train_4361_h,train,There is no man cutting a paper.,-exists e1 x2 x3.(man(x2) & paper(x3) & cut(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,8,True,False,False
sick_train_4364_p,train,A person is not tearing paper.,-exists e1 x2 x3.(person(x2) & paper(x3) & tear(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,8,True,False,False
sick_train_4364_h,train,A person is tearing paper.,exists e1 x2 x3.(person(x2) & paper(x3) & tear(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,7,False,False,False
sick_train_4382_p,train,A man is tying a shoe.,exists e1 x2 x3.(man(x2) & shoe(x3) & tie(e1) & (subj(e1) = x2) & (obj(e1) = x3)),yes,yes,valid,7,False,False,False
sick_train_4382_h,train,A man is tying the shoe.,exists e1 x2 x3.(man(x2) & shoe(x3) & tie(e1) & (subj(e1) = x2) & (obj(e1) = x3)),yes,yes,valid,7,False,False,False
sick_train_4386_p,train,A shoe is being tied by a man.,exists e1 x2 x3.(shoe(x2) & tie(e1) & (obj(e1) = x2) & man(x3) & (subj(e1) = x3)),yes,yes,valid,7,False,False,False
sick_train_4386_h,train,A man is tying a shoe.,exists e1 x2 x3.(man(x2) & shoe(x3) & tie(e1) & (subj(e1) = x2) & (obj(e1) = x3)),yes,yes,valid,7,False,False,False
sick_train_4390_p,train,A guy is not riding a horse.,-exists e1 x2 x3.(guy(x2) & horse(x3) & ride(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,8,True,False,False
sick_train_4390_h,train,A guy is riding a horse.,exists e1 x2 x3.(guy(x2) & horse(x3) & ride(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,7,False,False,False
sick_train_4398_p,train,A paper plate is being cut by a man.,exists e1 x2 x3.(plate(x2) & paper(x2) & cut(e1) & (obj(e1) = x2) & man(x3) & (subj(e1) = x3)),yes,yes,valid,8,False,False,False
sick_train_4398_h,train,A man is cutting a paper plate.,exists e1 x2 x3.(man(x2) & plate(x3) & paper(x3) & cut(e1) & (subj(e1) = x2) & (obj(e1) = x3)),yes,yes,valid,8,False,False,False
sick_train_4401_p,train,The man is not cutting a paper plate.,-exists e1 x2 x3.(man(x2) & plate(x3) & paper(x3) & cut(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,9,True,False,False
sick_train_4401_h,train,The man is cutting a paper plate.,exists e1 x2 x3.(man(x2) & plate(x3) & paper(x3) & cut(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,8,False,False,False
sick_train_4410_p,train,There are no people flipping the tires of a tractor.,-exists e1 x2 x3 x4.(people(x2) & tire(x3) & tractor(x4) & (x3 = x4) & flip(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,11,True,False,False
sick_train_4410_h,train,Two people in a race are flipping the tires of a tractor.,"exists e1 e2 x3 x4 x5 x6.(people(x3) & two(x3) & race(x4) & in(e1,x4) & (subj(e1) = x3) & tire(x5) & tractor(x6) & (x5 = x6) & flip(e2) & (subj(e2) = x3) & (obj(e2) = x5))",no,no,valid,16,False,False,False
sick_train_4417_p,train,There is no man patting an alligator on the mouth.,"-exists e1 e2 x3 x4 x5.(man(x3) & alligator(x4) & mouth(x5) & on(e1,x5) & (subj(e1) = x4) & pat(e2) & (subj(e2) = x3) & (obj(e2) = x4))",no,no,valid,13,True,False,False
sick_train_4417_h,train,A man is patting an alligator on the mouth.,"exists e1 e2 x3 x4 x5.(man(x3) & alligator(x4) & mouth(x5) & on(e1,x5) & (subj(e1) = x4) & pat(e2) & (subj(e2) = x3) & (obj(e2) = x4))",no,no,valid,12,False,False,False
sick_train_4426_p,train,The men are not talking.,-exists e1 x2.(man(x2) & talk(e1) & (subj(e1) = x2)),no,no,valid,5,True,False,False
sick_train_4426_h,train,The men are talking.,exists e1 x2.(man(x2) & talk(e1) & (subj(e1) = x2)),no,no,valid,4,False,False,False
sick_train_4446_p,train,A man is talking on the phone.,"exists e1 x2 x3.(man(x2) & talk(e1) & (subj(e1) = x2) & phone(x3) & on(e1,x3))",no,no,valid,7,False,False,False
sick_train_4446_h,train,A man is not talking on the phone.,"-exists e1 x2 x3.(man(x2) & talk(e1) & (subj(e1) = x2) & phone(x3) & on(e1,x3))",no,no,valid,8,True,False,False
sick_train_4472_p,train,The content of a bowl is being mixed by a man.,exists e1 x2 x3 x4.(content(x2) & bowl(x3) & (x2 = x3) & mix(e1) & (obj(e1) = x2) & man(x4) & (subj(e1) = x4)),yes,yes,valid,10,False,False,False
sick_train_4472_h,train,A man is mixing the content of a bowl.,exists e1 x2 x3 x4.(man(x2) & content(x3) & bowl(x4) & (x3 = x4) & mix(e1) & (subj(e1) = x2) & (obj(e1) = x3)),yes,yes,valid,10,False,False,False
sick_train_4481_p,train,The woman is pouring oil into the pan.,"exists e1 x2 x3 x4.(woman(x2) & oil(x3) & pour(e1) & (subj(e1) = x2) & (obj(e1) = x3) & pan(x4) & into(e1,x4))",yes,yes,valid,10,False,False,False
sick_train_4481_h,train,Oil is being poured into the pan by the woman.,"exists e1 x2 x3 x4.(oil(x2) & pour(e1) & (obj(e1) = x2) & pan(x3) & into(e1,x3) & woman(x4) & (subj(e1) = x4))",yes,yes,valid,10,False,False,False
sick_train_4498_p,train,The doctors are reviving a man.,exists e1 x2 x3.(doctor(x2) & man(x3) & revive(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,7,False,False,False
sick_train_4498_h,train,The doctors are not reviving a man.,-exists e1 x2 x3.(doctor(x2) & man(x3) & revive(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,8,True,False,False
sick_train_4509_p,train,There is no man massaging a woman.,-exists e1 x2 x3.(man(x2) & woman(x3) & massage(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,8,True,False,False
sick_train_4509_h,train,A man is massaging a woman.,exists e1 x2 x3.(man(x2) & woman(x3) & massage(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,7,False,False,False
sick_train_4511_p,train,There is no man screwing a piece of wood to a wall.,"-exists e1 x2 x3 x4 x5.(man(x2) & piece(x3) & wood(x4) & (x3 = x4) & screw(e1) & (subj(e1) = x2) & (obj(e1) = x3) & wall(x5) & to(e1,x5))",no,no,valid,14,True,False,False
sick_train_4511_h,train,A man is screwing a piece of wood to a wall.,"exists e1 x2 x3 x4 x5.(man(x2) & piece(x3) & wood(x4) & (x3 = x4) & screw(e1) & (subj(e1) = x2) & (obj(e1) = x3) & wall(x5) & to(e1,x5))",no,no,valid,13,False,False,False
sick_train_4517_p,train,A man is playing a flute.,exists e1 x2 x3.(man(x2) & flute(x3) & play(e1) & (subj(e1) = x2) & (obj(e1) = x3)),yes,yes,valid,7,False,False,False
sick_train_4517_h,train,A flute is being played by a man.,exists e1 x2 x3.(flute(x2) & play(e1) & (obj(e1) = x2) & man(x3) & (subj(e1) = x3)),yes,yes,valid,7,False,False,False
sick_train_4526_p,train,A man is driving a car.,exists e1 x2 x3.(man(x2) & car(x3) & drive(e1) & (subj(e1) = x2) & (obj(e1) = x3)),yes,yes,valid,7,False,False,False
sick_train_4526_h,train,A man is driving a vehicle.,exists e1 x2 x3.(man(x2) & vehicle(x3) & drive(e1) & (subj(e1) = x2) & (obj(e1) = x3)),yes,yes,valid,7,False,False,False
sick_train_4529_p,train,A man is riding a horse.,exists e1 x2 x3.(man(x2) & horse(x3) & ride(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,7,False,False,False
sick_train_4529_h,train,There is no man riding a horse.,-exists e1 x2 x3.(man(x2) & horse(x3) & ride(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,8,True,False,False
sick_train_4544_p,train,A horse is being ridden by a man.,exists e1 x2 x3.(horse(x2) & ride(e1) & (obj(e1) = x2) & man(x3) & (subj(e1) = x3)),yes,yes,valid,7,False,False,False
sick_train_4544_h,train,A man is riding a horse.,exists e1 x2 x3.(man(x2) & horse(x3) & ride(e1) & (subj(e1) = x2) & (obj(e1) = x3)),yes,yes,valid,7,False,False,False
sick_train_4556_p,train,A man is shaking a container over a sink in the kitchen.,"exists e1 e2 x3 x4 x5 x6.(man(x3) & container(x4) & shake(e1) & (subj(e1) = x3) & (obj(e1) = x4) & sink(x5) & kitchen(x6) & in(e2,x6) & (subj(e2) = x5) & over(e1,x5))",no,no,valid,15,False,False,False
sick_train_4556_h,train,There is no man shaking a container over a sink in the kitchen.,"-exists e1 e2 x3 x4 x5 x6.(man(x3) & container(x4) & shake(e1) & (subj(e1) = x3) & (obj(e1) = x4) & sink(x5) & kitchen(x6) & in(e2,x6) & (subj(e2) = x5) & over(e1,x5))",no,no,valid,16,True,False,False
sick_train_4562_p,train,Some men are fighting.,exists e1 x2.(man(x2) & fight(e1) & (subj(e1) = x2)),yes,yes,valid,4,False,False,False
sick_train_4562_h,train,A group of men is fighting.,exists e1 x2 x3.(man(x3) & (x2 = x3) & fight(e1) & (subj(e1) = x2)),yes,yes,valid,6,False,False,False
sick_train_4564_p,train,Two men are battling.,exists e1 x2.(man(x2) & two(x2) & battle(e1) & (subj(e1) = x2)),yes,yes,valid,5,False,False,False
sick_train_4564_h,train,Two men are fighting.,exists e1 x2.(man(x2) & two(x2) & fight(e1) & (subj(e1) = x2)),yes,yes,valid,5,False,False,False
sick_train_4565_p,train,Two men are not fighting.,-exists e1 x2.(man(x2) & two(x2) & fight(e1) & (subj(e1) = x2)),no,no,valid,6,True,False,False
sick_train_4565_h,train,Two men are fighting.,exists e1 x2.(man(x2) & two(x2) & fight(e1) & (subj(e1) = x2)),no,no,valid,5,False,False,False
sick_train_4570_p,train,Two men are fighting.,exists e1 x2.(man(x2) & two(x2) & fight(e1) & (subj(e1) = x2)),yes,yes,valid,5,False,False,False
sick_train_4570_h,train,Some men are fighting.,exists e1 x2.(man(x2) & fight(e1) & (subj(e1) = x2)),yes,yes,valid,4,False,False,False
sick_train_4573_p,train,Two women are happily dancing.,exists e1 x2.(woman(x2) & two(x2) & dance(e1) & (subj(e1) = x2) & happily(e1)),yes,yes,valid,6,False,False,False
sick_train_4573_h,train,Two women are dancing.,exists e1 x2.(woman(x2) & two(x2) & dance(e1) & (subj(e1) = x2)),yes,yes,valid,5,False,False,False
sick_train_4574_p,train,Two women are dancing.,exists e1 x2.(woman(x2) & two(x2) & dance(e1) & (subj(e1) = x2)),no,no,valid,5,False,False,False
sick_train_4574_h,train,Two women are not dancing.,-exists e1 x2.(woman(x2) & two(x2) & dance(e1) & (subj(e1) = x2)),no,no,valid,6,True,False,False
sick_train_4580_p,train,A horse is being ridden by a woman.,exists e1 x2 x3.(horse(x2) & ride(e1) & (obj(e1) = x2) & woman(x3) & (subj(e1) = x3)),yes,yes,valid,7,False,False,False
sick_train_4580_h,train,A woman is riding a horse.,exists e1 x2 x3.(woman(x2) & horse(x3) & ride(e1) & (subj(e1) = x2) & (obj(e1) = x3)),yes,yes,valid,7,False,False,False
sick_train_4581_p,train,A woman is riding a horse.,exists e1 x2 x3.(woman(x2) & horse(x3) & ride(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,7,False,False,False
sick_train_4581_h,train,A woman is not riding a horse.,-exists e1 x2 x3.(woman(x2) & horse(x3) & ride(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,8,True,False,False
sick_train_4585_p,train,A woman is riding a horse.,exists e1 x2 x3.(woman(x2) & horse(x3) & ride(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,7,False,False,False
sick_train_4585_h,train,There is no woman riding a horse.,-exists e1 x2 x3.(woman(x2) & horse(x3) & ride(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,8,True,False,False
sick_train_4601_p,train,There is no man singing and playing a guitar.,-exists e1 e2 x3 x4.(man(x3) & guitar(x4) & sing(e1) & (subj(e1) = x3) & (obj(e1) = x4) & play(e2) & (subj(e2) = x3) & (obj(e2) = x4)),no,no,valid,12,True,False,False
sick_train_4601_h,train,A man is singing and playing a guitar.,exists e1 e2 x3 x4.(man(x3) & guitar(x4) & sing(e1) & (subj(e1) = x3) & (obj(e1) = x4) & play(e2) & (subj(e2) = x3) & (obj(e2) = x4)),no,no,valid,11,False,False,False
sick_train_4605_p,train,There is no man playing a guitar.,-exists e1 x2 x3.(man(x2) & guitar(x3) & play(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,8,True,False,False
sick_train_4605_h,train,A man is singing and playing a guitar.,exists e1 e2 x3 x4.(man(x3) & guitar(x4) & sing(e1) & (subj(e1) = x3) & (obj(e1) = x4) & play(e2) & (subj(e2) = x3) & (obj(e2) = x4)),no,no,valid,11,False,False,False
sick_train_4606_p,train,A man is singing and playing a guitar.,exists e1 e2 x3 x4.(man(x3) & guitar(x4) & sing(e1) & (subj(e1) = x3) & (obj(e1) = x4) & play(e2) & (subj(e2) = x3) & (obj(e2) = x4)),yes,yes,valid,11,False,False,False
sick_train_4606_h,train,A man is playing a guitar.,exists e1 x2 x3.(man(x2) & guitar(x3) & play(e1) & (subj(e1) = x2) & (obj(e1) = x3)),yes,yes,valid,7,False,False,False
sick_train_4611_p,train,A man is driving a car.,exists e1 x2 x3.(man(x2) & car(x3) & drive(e1) & (subj(e1) = x2) & (obj(e1) = x3)),yes,yes,valid,7,False,False,False
sick_train_4611_h,train,A man is driving a vehicle.,exists e1 x2 x3.(man(x2) & vehicle(x3) & drive(e1) & (subj(e1) = x2) & (obj(e1) = x3)),yes,yes,valid,7,False,False,False
sick_train_4612_p,train,There is no man driving a car.,-exists e1 x2 x3.(man(x2) & car(x3) & drive(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,8,True,False,False
sick_train_4612_h,train,A man is driving a car.,exists e1 x2 x3.(man(x2) & car(x3) & drive(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,7,False,False,False
sick_train_4616_p,train,A boy is cutting grass with scissors.,"exists e1 x2 x3 x4.(boy(x2) & grass(x3) & cut(e1) & (subj(e1) = x2) & (obj(e1) = x3) & scissors(x4) & with(e1,x4))",yes,yes,valid,10,False,False,False
sick_train_4616_h,train,A kid is cutting grass with scissors.,"exists e1 x2 x3 x4.(kid(x2) & grass(x3) & cut(e1) & (subj(e1) = x2) & (obj(e1) = x3) & scissors(x4) & with(e1,x4))",yes,yes,valid,10,False,False,False
sick_train_4617_p,train,There is no boy cutting grass with scissors.,"-exists e1 x2 x3 x4.(boy(x2) & grass(x3) & cut(e1) & (subj(e1) = x2) & (obj(e1) = x3) & scissors(x4) & with(e1,x4))",no,no,valid,11,True,False,False
sick_train_4617_h,train,A boy is cutting grass with scissors.,"exists e1 x2 x3 x4.(boy(x2) & grass(x3) & cut(e1) & (subj(e1) = x2) & (obj(e1) = x3) & scissors(x4) & with(e1,x4))",no,no,valid,10,False,False,False
sick_train_4619_p,train,The boy is cutting the grass by the curb with scissors.,"exists e1 e2 x3 x4 x5 x6.(boy(x3) & grass(x4) & cut(e1) & (subj(e1) = x3) & (obj(e1) = x4) & curb(x5) & scissors(x6) & with(e2,x6) & (subj(e2) = x5) & (subj(e1) = x5))",no,no,valid,15,False,False,False
sick_train_4619_h,train,The boy is not cutting the grass by the curb with scissors.,"-exists e1 e2 x3 x4 x5 x6.(boy(x3) & grass(x4) & cut(e1) & (subj(e1) = x3) & (obj(e1) = x4) & curb(x5) & scissors(x6) & with(e2,x6) & (subj(e2) = x5) & (subj(e1) = x5))",no,no,valid,16,True,False,False
sick_train_4626_p,train,A man is playing a violin.,exists e1 x2 x3.(man(x2) & violin(x3) & play(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,7,False,False,False
sick_train_4626_h,train,There is no man playing a violin.,-exists e1 x2 x3.(man(x2) & violin(x3) & play(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,8,True,False,False
sick_train_4634_p,train,A man is playing a harp.,exists e1 x2 x3.(man(x2) & harp(x3) & play(e1) & (subj(e1) = x2) & (obj(e1) = x3)),yes,yes,valid,7,False,False,False
sick_train_4634_h,train,A harp is being played by a man.,exists e1 x2 x3.(harp(x2) & play(e1) & (obj(e1) = x2) & man(x3) & (subj(e1) = x3)),yes,yes,valid,7,False,False,False
sick_train_4635_p,train,There is no man playing a harp.,-exists e1 x2 x3.(man(x2) & harp(x3) & play(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,8,True,False,False
sick_train_4635_h,train,A man is playing a harp.,exists e1 x2 x3.(man(x2) & harp(x3) & play(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,7,False,False,False
sick_train_4636_p,train,A keyboard is being played by a man.,exists e1 x2 x3.(keyboard(x2) & play(e1) & (obj(e1) = x2) & man(x3) & (subj(e1) = x3)),yes,yes,valid,7,False,False,False
sick_train_4636_h,train,A man is playing a keyboard.,exists e1 x2 x3.(man(x2) & keyboard(x3) & play(e1) & (subj(e1) = x2) & (obj(e1) = x3)),yes,yes,valid,7,False,False,False
sick_train_4637_p,train,There is no man playing a keyboard.,-exists e1 x2 x3.(man(x2) & keyboard(x3) & play(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,8,True,False,False
sick_train_4637_h,train,A man is playing a keyboard.,exists e1 x2 x3.(man(x2) & keyboard(x3) & play(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,7,False,False,False
sick_train_4644_p,train,There is no man cutting a rope with a sword.,"-exists e1 x2 x3 x4.(man(x2) & rope(x3) & cut(e1) & (subj(e1) = x2) & (obj(e1) = x3) & sword(x4) & with(e1,x4))",no,no,valid,11,True,False,False
sick_train_4644_h,train,A man is cutting a rope with a sword.,"exists e1 x2 x3 x4.(man(x2) & rope(x3) & cut(e1) & (subj(e1) = x2) & (obj(e1) = x3) & sword(x4) & with(e1,x4))",no,no,valid,10,False,False,False
sick_train_4651_p,train,A man is cutting a thick rope with a sword.,"exists e1 x2 x3 x4.(man(x2) & rope(x3) & thick(x3) & cut(e1) & (subj(e1) = x2) & (obj(e1) = x3) & sword(x4) & with(e1,x4))",yes,yes,valid,11,False,False,False
sick_train_4651_h,train,A man is cutting a rope with a sword.,"exists e1 x2 x3 x4.(man(x2) & rope(x3) & cut(e1) & (subj(e1) = x2) & (obj(e1) = x3) & sword(x4) & with(e1,x4))",yes,yes,valid,10,False,False,False
sick_train_4653_p,train,There is no man peeling an onion.,-exists e1 x2 x3.(man(x2) & onion(x3) & peel(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,8,True,False,False
sick_train_4653_h,train,A man is peeling an onion.,exists e1 x2 x3.(man(x2) & onion(x3) & peel(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,7,False,False,False
sick_train_4662_p,train,There is no woman cutting a potato.,-exists e1 x2 x3.(woman(x2) & potato(x3) & cut(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,8,True,False,False
sick_train_4662_h,train,A woman is cutting a potato.,exists e1 x2 x3.(woman(x2) & potato(x3) & cut(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,7,False,False,False
sick_train_4663_p,train,An onion is being sliced by a woman.,exists e1 x2 x3.(onion(x2) & slice(e1) & (obj(e1) = x2) & woman(x3) & (subj(e1) = x3)),yes,yes,valid,7,False,False,False
sick_train_4663_h,train,A woman is slicing an onion.,exists e1 x2 x3.(woman(x2) & onion(x3) & slice(e1) & (subj(e1) = x2) & (obj(e1) = x3)),yes,yes,valid,7,False,False,False
sick_train_4664_p,train,There is no woman slicing an onion.,-exists e1 x2 x3.(woman(x2) & onion(x3) & slice(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,8,True,False,False
sick_train_4664_h,train,A woman is slicing an onion.,exists e1 x2 x3.(woman(x2) & onion(x3) & slice(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,7,False,False,False
sick_train_4674_p,train,Nobody is drilling a hole in a strip of wood with a power drill.,"-exists e1 x2 x3 x4 x5 x6.(hole(x3) & drill(e1) & (subj(e1) = x2) & (obj(e1) = x3) & strip(x4) & wood(x5) & (x4 = x5) & in(e1,x4) & drill(x6) & power(x6) & with(e1,x6))",no,no,valid,17,True,False,False
sick_train_4674_h,train,Someone is drilling a hole in a strip of wood with a power drill.,"exists e1 x2 x3 x4 x5 x6.(hole(x3) & drill(e1) & (subj(e1) = x2) & (obj(e1) = x3) & strip(x4) & wood(x5) & (x4 = x5) & in(e1,x4) & drill(x6) & power(x6) & with(e1,x6))",no,no,valid,16,False,False,False
sick_train_4681_p,train,A woman is slicing an onion.,exists e1 x2 x3.(woman(x2) & onion(x3) & slice(e1) & (subj(e1) = x2) & (obj(e1) = x3)),yes,yes,valid,7,False,False,False
sick_train_4681_h,train,A woman is cutting an onion.,exists e1 x2 x3.(woman(x2) & onion(x3) & cut(e1) & (subj(e1) = x2) & (obj(e1) = x3)),yes,yes,valid,7,False,False,False
sick_train_4683_p,train,A woman is slicing garlic.,exists e1 x2 x3.(woman(x2) & garlic(x3) & slice(e1) & (subj(e1) = x2) & (obj(e1) = x3)),yes,yes,valid,7,False,False,False
sick_train_4683_h,train,A woman is cutting garlic.,exists e1 x2 x3.(woman(x2) & garlic(x3) & cut(e1) & (subj(e1) = x2) & (obj(e1) = x3)),yes,yes,valid,7,False,False,False
sick_train_4700_p,train,A group of boys is not playing soccer on the beach.,"-exists e1 x2 x3 x4 x5.(boy(x3) & (x2 = x3) & soccer(x4) & play(e1) & (subj(e1) = x2) & (obj(e1) = x4) & beach(x5) & on(e1,x5))",no,no,valid,13,True,False,False
sick_train_4700_h,train,A group of boys is playing soccer on the beach.,"exists e1 x2 x3 x4 x5.(boy(x3) & (x2 = x3) & soccer(x4) & play(e1) & (subj(e1) = x2) & (obj(e1) = x4) & beach(x5) & on(e1,x5))",no,no,valid,12,False,False,False
sick_train_4710_p,train,Some pieces of butter are being added to the stand mixer.,exists e1 x2 x3 x4.(piece(x2) & butter(x3) & (x2 = x3) & add(e1) & (obj(e1) = x2) & mixer(x4) & stand(x4) & (iobj(e1) = x4)),yes,yes,valid,11,False,False,False
sick_train_4710_h,train,Pieces of butter are being added to the stand mixer.,exists e1 x2 x3 x4.(pieces(x2) & butter(x3) & (x2 = x3) & add(e1) & (obj(e1) = x2) & mixer(x4) & stand(x4) & (iobj(e1) = x4)),yes,yes,valid,11,False,False,False
sick_train_4711_p,train,There is no butter being added to the stand mixer.,-exists e1 x2 x3.(butter(x2) & add(e1) & (obj(e1) = x2) & mixer(x3) & stand(x3) & (iobj(e1) = x3)),no,no,valid,9,True,False,False
