id,split,text,formula,gold,prediction,correctness,complexity,has_neg,has_or,has_all
sick_trial_6287_h,trial,A black dog is running in the grass.,"exists x1.(_dog(x1) & _black(x1) & exists e2.(_run(e2) & (subj(e2) = x1) & exists x3.(_grass(x3) & _in(e2,x3))))",yes,yes,valid,8,False,False,False
sick_trial_6315_p,trial,A yellow dog is running on white snow on a very sunny day.,"exists x7.(_dog(x7) & _yellow(x7) & exists e8.(_run(e8) & (subj(e8) = x7) & exists x9.(_snow(x9) & _white(x9) & _on(e8,x9) & exists x10.(_very(x10) & _day(x10) & _sunny(x10) & _on(e8,x10)))))",yes,yes,valid,14,False,False,False
sick_trial_6315_h,trial,A yellow dog is running on white snow on a sunny day.,"exists x1.(_dog(x1) & _yellow(x1) & exists e2.(_run(e2) & (subj(e2) = x1) & exists x3.(_snow(x3) & _white(x3) & _on(e2,x3) & exists x4.(_day(x4) & _sunny(x4) & _on(e2,x4)))))",yes,yes,valid,13,False,False,False
sick_trial_6756_p,trial,A large brown dog and a small grey dog are standing on a rocky surface.,"(exists x5.(_dog(x5) & _brown(x5) & _large(x5) & exists e6.(_stand(e6) & (subj(e6) = x5) & exists x7.(_surface(x7) & _rocky(x7) & _on(e6,x7)))) & exists x8.(_dog(x8) & _grey(x8) & _small(x8) & exists e9.(_stand(e9) & (subj(e9) = x8) & exists x10.(_surface(x10) & _rocky(x10) & _on(e9,x10)))))",yes,yes,valid,21,False,False,False
sick_trial_6756_h,trial,A big brown dog and a small grey dog are standing on a rocky surface.,"(exists x1.(_dog(x1) & _brown(x1) & _big(x1) & exists e2.(_stand(e2) & (subj(e2) = x1) & exists x3.(_surface(x3) & _rocky(x3) & _on(e2,x3)))) & exists x4.(_dog(x4) & _grey(x4) & _small(x4) & exists e5.(_stand(e5) & (subj(e5) = x4) & exists x6.(_surface(x6) & _rocky(x6) & _on(e5,x6)))))",yes,yes,valid,21,False,False,False
sick_trial_6784_p,trial,There is no man dressed in black wearing an elaborate black mask.,"-exists x5.(_man(x5) & exists e6.(_dress(e6) & (obj(e6) = x5) & exists x7.(_black(x7) & _in(e6,x7))) & exists x8.(_mask(x8) & _black(x8) & _elaborate(x8) & exists e9.(_wear(e9) & (subj(e9) = x5) & (obj(e9) = x8))))",no,no,valid,16,True,False,False
sick_trial_6784_h,trial,A man dressed in black is wearing an elaborate black mask.,"exists x1.(_man(x1) & exists e2.(_dress(e2) & (obj(e2) = x1) & exists x3.(_black(x3) & _in(e2,x3))) & exists x4.(_mask(x4) & _black(x4) & _elaborate(x4) & exists e5.(_wear(e5) & (subj(e5) = x1) & (obj(e5) = x4))))",no,no,valid,15,False,False,False
sick_trial_7064_p,trial,A trick is being performed by a rollerblader on a ramp.,"exists x12.(_trick(x12) & exists e13.(_perform(e13) & (obj(e13) = x12) & exists x14.(_rollerblader(x14) & exists x15.(_ramp(x15) & exists e16.(_on(e16,x15) & (subj(e16) = x14))) & (subj(e13) = x14))))",yes,yes,valid,12,False,False,False
sick_trial_7064_h,trial,A rollerblader is performing a trick on a ramp.,"exists x1.(_rollerblader(x1) & exists x2.(_trick(x2) & exists e3.(_perform(e3) & (subj(e3) = x1) & (obj(e3) = x2) & exists x4.(_ramp(x4) & _on(e3,x4)))))",yes,yes,valid,10,False,False,False
sick_trial_7093_p,trial,The group of people is standing together and looking at the camera.,"exists x4.(exists x5.(_people(x5) & (x4 = x5)) & exists e6.(_stand(e6) & (subj(e6) = x4)) & exists e7.(_look(e7) & (subj(e7) = x4) & exists x8.(_camera(x8) & _at(e7,x8))))",yes,yes,valid,12,False,False,False
sick_trial_7093_h,trial,A group of people is standing together and looking at the camera.,"exists x1.(exists x2.(_people(x2) & (x1 = x2)) & exists e3.(_stand(e3) & (subj(e3) = x1)) & exists e4.(_look(e4) & (subj(e4) = x1) & exists x5.(_camera(x5) & _at(e4,x5))))",yes,yes,valid,12,False,False,False
sick_trial_7214_p,trial,A brown dog is running across the yard with a toy in its mouth.,"exists x4.(_dog(x4) & _brown(x4) & exists e5.(_run(e5) & (subj(e5) = x4) & exists x6.(_yard(x6) & _across(e5,x6) & exists x7.(_toy(x7) & exists x8.(_mouth(x8) & exists e9.(_in(e9,x8) & (subj(e9) = x7))) & _with(e5,x7)))))",no,no,valid,16,False,False,False
sick_trial_7214_h,trial,There is no brown dog running across the yard with a toy in its mouth.,"-exists x1.(_dog(x1) & _brown(x1) & exists e2.(_run(e2) & (subj(e2) = x1) & exists x3.(_yard(x3) & _across(e2,x3) & exists x4.(_toy(x4) & exists x5.(_mouth(x5) & exists e6.(_in(e6,x5) & (subj(e6) = x4))) & _with(e2,x4)))))",no,no,valid,17,True,False,False
sick_trial_7466_p,trial,The group of people is sitting in a dim room.,"exists x6.(exists x7.(_people(x7) & (x6 = x7)) & exists e8.(_sit(e8) & (subj(e8) = x6) & exists x9.(_room(x9) & _dim(x9) & _in(e8,x9))))",yes,yes,valid,10,False,False,False
sick_trial_7466_h,trial,The group of people is sitting in a room which is dim.,"exists x1.(exists x2.(_people(x2) & (x1 = x2)) & exists e3.(_sit(e3) & (subj(e3) = x1) & exists x4.(_room(x4) & _dim(x4) & _in(e3,x4))))",yes,yes,valid,10,False,False,False
sick_trial_7477_p,trial,A man in a white shirt and sunglasses and a man in a black shirt and sunglasses are sitting at a table with four bottles of beer.,"(exists x5.(_man(x5) & exists x6.(_shirt(x6) & _white(x6) & exists e7.(_in(e7,x6) & (subj(e7) = x5))) & exists x8.(_sunglass(x8) & exists e9.(_in(e9,x8) & (subj(e9) = x5))) & exists e10.(_sit(e10) & (subj(e10) = x5) & exists x11.(_table(x11) & exists x12.(_bottle(x12) & _four(x12) & exists x13.(_beer(x13) & (x12 = x13)) & exists e14.(_with(e14,x12) & (subj(e14) = x11))) & _at(e10,x11)))) & exists x15.(_man(x15) & exists x16.(_shirt(x16) & _black(x16) & exists e17.(_in(e17,x16) & (subj(e17) = x15))) & exists e18.(_sit(e18) & (subj(e18) = x15) & exists x19.(_table(x19) & exists x20.(_bottle(x20) & _four(x20) & exists x21.(_beer(x21) & (x20 = x21)) & exists e22.(_with(e22,x20) & (subj(e22) = x19))) & _at(e18,x19)))) & exists x23.(_sunglass(x23) & exists e24.(_sit(e24) & (subj(e24) = x23) & exists x25.(_table(x25) & exists x26.(_bottle(x26) & _four(x26) & exists x27.(_beer(x27) & (x26 = x27)) & exists e28.(_with(e28,x26) & (subj(e28) = x25))) & _at(e24,x25)))))",yes,yes,valid,67,False,False,False
sick_trial_7477_h,trial,A man in a white shirt and sunglasses and a man in a black shirt and sunglasses are sitting at a table with four beer bottles.,"(exists x1.(_man(x1) & exists x2.(_shirt(x2) & _white(x2) & exists e3.(_in(e3,x2) & (subj(e3) = x1))) & exists x4.(_sunglass(x4) & exists e5.(_in(e5,x4) & (subj(e5) = x1))) & exists e6.(_sit(e6) & (subj(e6) = x1) & exists x7.(_table(x7) & exists x8.(_bottle(x8) & _beer(x8) & _four(x8) & exists e9.(_with(e9,x8) & (subj(e9) = x7))) & _at(e6,x7)))) & exists x10.(_man(x10) & exists x11.(_shirt(x11) & _black(x11) & exists e12.(_in(e12,x11) & (subj(e12) = x10))) & exists e13.(_sit(e13) & (subj(e13) = x10) & exists x14.(_table(x14) & exists x15.(_bottle(x15) & _beer(x15) & _four(x15) & exists e16.(_with(e16,x15) & (subj(e16) = x14))) & _at(e13,x14)))) & exists x17.(_sunglass(x17) & exists e18.(_sit(e18) & (subj(e18) = x17) & exists x19.(_table(x19) & exists x20.(_bottle(x20) & _beer(x20) & _four(x20) & exists e21.(_with(e21,x20) & (subj(e21) = x19))) & _at(e18,x19)))))",yes,yes,valid,61,False,False,False
sick_trial_7548_p,trial,The young girl in blue is jumping in the air.,"exists x8.(_girl(x8) & _young(x8) & exists x9.(_blue(x9) & exists e10.(_in(e10,x9) & (subj(e10) = x8))) & exists e11.(_jump(e11) & (subj(e11) = x8) & exists x12.(_air(x12) & _in(e11,x12))))",yes,yes,valid,13,False,False,False
sick_trial_7548_h,trial,A young girl in blue is jumping in the air.,"exists x1.(_girl(x1) & _young(x1) & exists x2.(_blue(x2) & exists e3.(_in(e3,x2) & (subj(e3) = x1))) & exists e4.(_jump(e4) & (subj(e4) = x1) & exists x5.(_air(x5) & _in(e4,x5))))",yes,yes,valid,13,False,False,False
sick_trial_7582_p,trial,The bunch of men are playing rugby on a field full of mud.,"exists x6.(_bunch(x6) & exists x7.(_man(x7) & (x6 = x7)) & exists x8.(_rugby(x8) & exists e9.(_play(e9) & (subj(e9) = x6) & (obj(e9) = x8) & exists x10.(_field(x10) & _full(x10) & _on(e9,x10)))))",yes,yes,valid,14,False,False,False
sick_trial_7582_h,trial,Some men are playing rugby.,exists x1.(_man(x1) & exists x2.(_rugby(x2) & exists e3.(_play(e3) & (subj(e3) = x1) & (obj(e3) = x2)))),yes,yes,valid,7,False,False,False
sick_trial_7649_p,trial,There is no little boy wearing a green soccer strip and running on the grass.,"-exists x5.(_boy(x5) & _little(x5) & exists x6.(_strip(x6) & _soccer(x6) & _green(x6) & exists e7.(_wear(e7) & (subj(e7) = x5) & (obj(e7) = x6))) & exists e8.(_run(e8) & (subj(e8) = x5) & exists x9.(_grass(x9) & _on(e8,x9))))",no,no,valid,17,True,False,False
sick_trial_7649_h,trial,A little boy is wearing a green soccer strip and is running on the grass.,"exists x1.(_boy(x1) & _little(x1) & exists x2.(_strip(x2) & _soccer(x2) & _green(x2) & exists e3.(_wear(e3) & (subj(e3) = x1) & (obj(e3) = x2))) & exists e4.(_run(e4) & (subj(e4) = x1) & exists x5.(_grass(x5) & _on(e4,x5))))",no,no,valid,16,False,False,False
sick_trial_7718_p,trial,A man is spraying a super soaker into the mouth of a dog.,"exists x5.(_man(x5) & exists x6.(_soaker(x6) & _super(x6) & exists e7.(_spray(e7) & (subj(e7) = x5) & (obj(e7) = x6) & exists x8.(_mouth(x8) & exists x9.(_dog(x9) & (x8 = x9)) & _into(e7,x8)))))",no,no,valid,14,False,False,False
sick_trial_7718_h,trial,There is no man spraying a super soaker into the mouth of a dog.,"-exists x1.(_man(x1) & exists x2.(_soaker(x2) & _super(x2) & exists e3.(_spray(e3) & (subj(e3) = x1) & (obj(e3) = x2) & exists x4.(_mouth(x4) & exists x5.(_dog(x5) & (x4 = x5)) & _into(e3,x4)))))",no,no,valid,15,True,False,False
sick_trial_7889_p,trial,Two white dogs are playing with a brown dog and a tennis ball.,"exists x7.(_dog(x7) & _white(x7) & _two(x7) & exists e8.(_play(e8) & (subj(e8) = x7) & exists x9.(_dog(x9) & _brown(x9) & _with(e8,x9)) & exists x10.(_ball(x10) & _tennis(x10) & _with(e8,x10))))",yes,yes,valid,14,False,False,False
sick_trial_7889_h,trial,Two white dogs are playing with a brown dog and a ball.,"exists x1.(_dog(x1) & _white(x1) & _two(x1) & exists e2.(_play(e2) & (subj(e2) = x1) & exists x3.(_dog(x3) & _brown(x3) & _with(e2,x3)) & exists x4.(_ball(x4) & _with(e2,x4))))",yes,yes,valid,13,False,False,False
sick_trial_8057_p,trial,"A young girl is wearing a blue patterned swim suit, a black and yellow swim cap and has blue swimming goggles on her head.","exists x6.(_girl(x6) & _young(x6) & exists x7.(_suit(x7) & _swim(x7) & _pattern(x7) & _blue(x7) & exists e8.(_wear(e8) & (subj(e8) = x6) & (obj(e8) = x7))) & exists x9.(_cap(x9) & _swim(x9) & _black(x9) & _yellow(x9) & exists e10.(_wear(e10) & (subj(e10) = x6) & (obj(e10) = x9))) & exists x11.(_goggles(x11) & _swim(x11) & _blue(x11) & exists x12.(_head(x12) & exists e13.(_on(e13,x12) & (subj(e13) = x11))) & exists e14.(_have(e14) & (subj(e14) = x6) & (obj(e14) = x11))))",yes,yes,valid,33,False,False,False
sick_trial_8057_h,trial,"A little girl is wearing a blue patterned swim suit, a black and yellow swim cap and has blue swimming goggles on the head.","exists x1.(_girl(x1) & _little(x1) & exists x2.(_suit(x2) & _swim(x2) & _pattern(x2) & _blue(x2) & exists e3.(_wear(e3) & (subj(e3) = x1) & (obj(e3) = x2))) & exists x4.(_cap(x4) & _swim(x4) & _black(x4) & _yellow(x4) & exists e5.(_wear(e5) & (subj(e5) = x1) & (obj(e5) = x4))) & exists x6.(_goggles(x6) & _swim(x6) & _blue(x6) & exists x7.(_head(x7) & exists e8.(_on(e8,x7) & (subj(e8) = x6))) & exists e9.(_have(e9) & (subj(e9) = x1) & (obj(e9) = x6))))",yes,yes,valid,33,False,False,False
sick_trial_8193_p,trial,The adults and children are not gathered near an outdoor seating arrangement.,"-(exists x8.(_adult(x8) & exists e9.(_gather(e9) & (obj(e9) = x8) & exists x10.(_arrangement(x10) & _seat(x10) & _outdoor(x10) & _near(e9,x10)))) & exists x11.(_child(x11) & exists e12.(_gather(e12) & (obj(e12) = x11) & exists x13.(_arrangement(x13) & _seat(x13) & _outdoor(x13) & _near(e12,x13)))))",no,no,valid,20,True,False,False
sick_trial_8193_h,trial,The adults and children are being gathered near an outdoor seating arrangement.,"(exists x1.(_adult(x1) & exists e2.(_gather(e2) & (obj(e2) = x1) & exists x3.(_arrangement(x3) & _seat(x3) & _outdoor(x3) & _near(e2,x3)))) & exists x4.(_child(x4) & exists e5.(_gather(e5) & (obj(e5) = x4) & exists x6.(_arrangement(x6) & _seat(x6) & _outdoor(x6) & _near(e5,x6)))))",no,no,valid,19,False,False,False
sick_trial_8326_p,trial,There is no bmx biker jumping dirt ramps in front of a body of water.,"-exists x6.(_biker(x6) & _bmx(x6) & exists x7.(_ramp(x7) & _dirt(x7) & exists e8.(_jump(e8) & (subj(e8) = x6) & (obj(e8) = x7) & exists x9.(_front(x9) & exists x10.(_body(x10) & exists x11.(_water(x11) & (x10 = x11)) & (x9 = x10)) & _in_front_of(e8,x9)))))",no,no,valid,19,True,False,False
sick_trial_8326_h,trial,Two bmx bikers are jumping dirt ramps in front of a body of water.,"exists x1.(_biker(x1) & _bmx(x1) & _two(x1) & exists x2.(_ramp(x2) & _dirt(x2) & exists e3.(_jump(e3) & (subj(e3) = x1) & (obj(e3) = x2) & exists x4.(_front(x4) & exists x5.(_body(x5) & exists x6.(_water(x6) & (x5 = x6)) & (x4 = x5)) & _in_front_of(e3,x4)))))",no,no,valid,19,False,False,False
sick_trial_8334_p,trial,A man is doing a trick on a skateboard.,"exists x7.(_man(x7) & exists x8.(_trick(x8) & exists e9.(_do(e9) & (subj(e9) = x7) & (obj(e9) = x8) & exists x10.(_skateboard(x10) & _on(e9,x10)))))",yes,yes,valid,10,False,False,False
sick_trial_8334_h,trial,A person is doing a trick on a skateboard.,"exists x1.(_person(x1) & exists x2.(_trick(x2) & exists e3.(_do(e3) & (subj(e3) = x1) & (obj(e3) = x2) & exists x4.(_skateboard(x4) & _on(e3,x4)))))",yes,yes,valid,10,False,False,False
sick_trial_8343_p,trial,A man in a motocross uniform is wearing a helmet and rides a red motorcycle.,"exists x5.(_man(x5) & exists x6.(_uniform(x6) & _motocross(x6) & exists e7.(_in(e7,x6) & (subj(e7) = x5))) & exists x8.(_helmet(x8) & exists e9.(_wear(e9) & (subj(e9) = x5) & (obj(e9) = x8))) & exists x10.(_motorcycle(x10) & _red(x10) & exists e11.(_ride(e11) & (subj(e11) = x5) & (obj(e11) = x10))))",yes,yes,valid,20,False,False,False
sick_trial_8343_h,trial,A person in a motocross uniform is wearing a helmet and rides a red motorcycle.,"exists x1.(_person(x1) & exists x2.(_uniform(x2) & _motocross(x2) & exists e3.(_in(e3,x2) & (subj(e3) = x1))) & exists x4.(_helmet(x4) & exists e5.(_wear(e5) & (subj(e5) = x1) & (obj(e5) = x4))) & exists x6.(_motorcycle(x6) & _red(x6) & exists e7.(_ride(e7) & (subj(e7) = x1) & (obj(e7) = x6))))",yes,yes,valid,20,False,False,False
sick_trial_8471_p,trial,A girl in blue sweater is holding a multicolor toy and is sitting on the shoulders of an old man with grey hair.,"exists x6.(_girl(x6) & exists x7.(_sweater(x7) & _blue(x7) & exists e8.(_in(e8,x7) & (subj(e8) = x6))) & exists x9.(_toy(x9) & _multicolor(x9) & exists e10.(_hold(e10) & (subj(e10) = x6) & (obj(e10) = x9))) & exists e11.(_sit(e11) & (subj(e11) = x6) & exists x12.(_shoulder(x12) & exists x13.(_man(x13) & _old(x13) & exists x14.(_hair(x14) & _grey(x14) & exists e15.(_with(e15,x14) & (subj(e15) = x13))) & (x12 = x13)) & _on(e11,x12))))",yes,yes,valid,30,False,False,False
sick_trial_8471_h,trial,A girl in blue sweater is holding a multicolor toy and is sitting on the shoulders of a man with grey hair.,"exists x1.(_girl(x1) & exists x2.(_sweater(x2) & _blue(x2) & exists e3.(_in(e3,x2) & (subj(e3) = x1))) & exists x4.(_toy(x4) & _multicolor(x4) & exists e5.(_hold(e5) & (subj(e5) = x1) & (obj(e5) = x4))) & exists e6.(_sit(e6) & (subj(e6) = x1) & exists x7.(_shoulder(x7) & exists x8.(_man(x8) & exists x9.(_hair(x9) & _grey(x9) & exists e10.(_with(e10,x9) & (subj(e10) = x8))) & (x7 = x8)) & _on(e6,x7))))",yes,yes,valid,29,False,False,False
sick_trial_8632_p,trial,A man is not rock climbing and a city and a bay are in the background.,"(-exists x9.(_man(x9) & exists x10.(_climb(x10) & _rock(x10) & (x9 = x10))) & exists x11.(_city(x11) & exists e12.(exists x13.(_background(x13) & _in(e12,x13)) & (subj(e12) = x11))) & exists x14.(_bay(x14) & exists e15.(exists x16.(_background(x16) & _in(e15,x16)) & (subj(e15) = x14))))",no,no,valid,20,True,False,False
sick_trial_8632_h,trial,A man is rock climbing and a city and a bay are in the background.,"(exists x1.(_man(x1) & exists x2.(_climb(x2) & _rock(x2) & (x1 = x2))) & exists x3.(_city(x3) & exists e4.(exists x5.(_background(x5) & _in(e4,x5)) & (subj(e4) = x3))) & exists x6.(_bay(x6) & exists e7.(exists x8.(_background(x8) & _in(e7,x8)) & (subj(e7) = x6))))",no,no,valid,19,False,False,False
sick_trial_8633_p,trial,"A man is rock climbing, pausing and calculating the route.",exists x9.(_man(x9) & exists x10.(_rock(x10) & exists e11.(_climb(e11) & (subj(e11) = x10)) & exists x12.(_route(x12) & exists e13.(_pause(e13) & (subj(e13) = x10) & (obj(e13) = x12)) & exists e14.(_calculate(e14) & (subj(e14) = x10) & (obj(e14) = x12))) & (x9 = x10))),yes,yes,valid,17,False,False,False
sick_trial_8633_h,trial,"A man is rock climbing, stopping and calculating the route.",exists x1.(_man(x1) & exists x2.(_rock(x2) & exists e3.(_climb(e3) & (subj(e3) = x2)) & exists x4.(_route(x4) & exists e5.(_stop(e5) & (subj(e5) = x2) & (obj(e5) = x4)) & exists e6.(_calculate(e6) & (subj(e6) = x2) & (obj(e6) = x4))) & (x1 = x2))),yes,yes,valid,17,False,False,False
sick_trial_8660_p,trial,A group of rollerbladers is lining up on the street.,"exists x4.(exists x5.(_rollerblader(x5) & (x4 = x5)) & exists e6.(_line(e6) & (subj(e6) = x4) & _up(e6) & exists x7.(_street(x7) & _on(e6,x7))))",yes,yes,valid,10,False,False,False
sick_trial_8660_h,trial,A group of rollerbladers is lining up on the road.,"exists x1.(exists x2.(_rollerblader(x2) & (x1 = x2)) & exists e3.(_line(e3) & (subj(e3) = x1) & exists x4.(_road(x4) & _on(e3,x4)) & _up(e3)))",yes,yes,valid,10,False,False,False
sick_trial_8714_p,trial,Two white dogs are quickly running together.,exists x6.(_dog(x6) & _white(x6) & _two(x6) & exists e7.(_run(e7) & (subj(e7) = x6) & _quickly(e7))),yes,yes,valid,7,False,False,False
sick_trial_8714_h,trial,Two white dogs are running together.,exists x1.(_dog(x1) & _white(x1) & _two(x1) & exists e2.(_run(e2) & (subj(e2) = x1))),yes,yes,valid,6,False,False,False
sick_trial_8806_p,trial,A dog is swimming in a body of water.,"exists x5.(_dog(x5) & exists e6.(_swim(e6) & (subj(e6) = x5) & exists x7.(_body(x7) & exists x8.(_water(x8) & (x7 = x8)) & _in(e6,x7))))",yes,yes,valid,10,False,False,False
sick_trial_8806_h,trial,An animal is swimming in a body of water.,"exists x1.(_animal(x1) & exists e2.(_swim(e2) & (subj(e2) = x1) & exists x3.(_body(x3) & exists x4.(_water(x4) & (x3 = x4)) & _in(e2,x3))))",yes,yes,valid,10,False,False,False
sick_trial_9069_p,trial,Two boys are laying in the ocean close to the beach.,"exists x4.(_boy(x4) & _two(x4) & exists e5.(_lay(e5) & (subj(e5) = x4) & exists x6.(_ocean(x6) & _in(e5,x6) & _close(e5) & exists x7.(_beach(x7) & (iobj(e5) = x7)))))",yes,yes,valid,12,False,False,False
sick_trial_9069_h,trial,Two boys are laying in the water close to the beach.,"exists x1.(_boy(x1) & _two(x1) & exists x2 e3.(_lay(e3) & (subj(e3) = x1) & (obj(e3) = x2) & exists x4.(_water(x4) & _in(e3,x4) & _close(e3) & exists x5.(_beach(x5) & (iobj(e3) = x5)))))",yes,yes,valid,14,False,False,False
sick_trial_9132_p,trial,A man in a jersey which is black is standing in a gym.,"exists x4.(_man(x4) & exists x5.(_jersey(x5) & _black(x5) & exists e6.(_in(e6,x5) & (subj(e6) = x4))) & exists e7.(_stand(e7) & (subj(e7) = x4) & exists x8.(_gym(x8) & _in(e7,x8))))",yes,yes,valid,13,False,False,False
sick_trial_9132_h,trial,A man in a black jersey is standing in a gym.,"exists x1.(_man(x1) & exists x2.(_jersey(x2) & _black(x2) & exists e3.(_in(e3,x2) & (subj(e3) = x1))) & exists e4.(_stand(e4) & (subj(e4) = x1) & exists x5.(_gym(x5) & _in(e4,x5))))",yes,yes,valid,13,False,False,False
sick_trial_9303_p,trial,The skateboarder is jumping in the air.,"exists x6.(_skateboarder(x6) & exists e7.(_jump(e7) & (subj(e7) = x6) & exists x8.(_air(x8) & _in(e7,x8))))",yes,yes,valid,7,False,False,False
sick_trial_9303_h,trial,A skateboarder is jumping in the air.,"exists x1.(_skateboarder(x1) & exists e2.(_jump(e2) & (subj(e2) = x1) & exists x3.(_air(x3) & _in(e2,x3))))",yes,yes,valid,7,False,False,False
sick_trial_9359_p,trial,A surfer is surfing a big wave.,exists x9.(_surfer(x9) & exists x10.(_wave(x10) & _big(x10) & exists e11.(_surf(e11) & (subj(e11) = x9) & (obj(e11) = x10)))),yes,yes,valid,8,False,False,False
sick_trial_9359_h,trial,A surfer is surfing a huge wave.,exists x1.(_surfer(x1) & exists x2.(_wave(x2) & _huge(x2) & exists e3.(_surf(e3) & (subj(e3) = x1) & (obj(e3) = x2)))),yes,yes,valid,8,False,False,False
sick_trial_9490_p,trial,A cluster of four brown dogs are playing in a field of brown grass.,"exists x5.(_cluster(x5) & exists x6.(_dog(x6) & _brown(x6) & _four(x6) & (x5 = x6)) & exists e7.(_play(e7) & (subj(e7) = x5) & exists x8.(_field(x8) & exists x9.(_grass(x9) & _brown(x9) & (x8 = x9)) & _in(e7,x8))))",no,no,valid,16,False,False,False
sick_trial_9490_h,trial,Four dogs are not playing in a grassy area.,"-exists x1.(_dog(x1) & _four(x1) & exists e2.(_play(e2) & (subj(e2) = x1) & exists x3.(_area(x3) & _grassy(x3) & _in(e2,x3))))",no,no,valid,10,True,False,False
sick_trial_9669_p,trial,The young girl is playing on the edge of a fountain and an older woman is watching her.,"(exists x6.(_girl(x6) & _young(x6) & exists e7.(_play(e7) & (subj(e7) = x6) & exists x8.(_edge(x8) & exists x9.(_fountain(x9) & (x8 = x9)) & _on(e7,x8)))) & exists x10.(_woman(x10) & _older(x10) & exists x11.((x11 = _her) & exists e12.(_watch(e12) & (subj(e12) = x10) & (obj(e12) = x11)))))",yes,yes,valid,20,False,False,False
sick_trial_9669_h,trial,A young girl is playing on the edge of a fountain and an older woman is watching her.,"(exists x1.(_girl(x1) & _young(x1) & exists e2.(_play(e2) & (subj(e2) = x1) & exists x3.(_edge(x3) & exists x4.(_fountain(x4) & (x3 = x4)) & _on(e2,x3)))) & exists x5.(_woman(x5) & _older(x5) & exists x6.((x6 = _her) & exists e7.(_watch(e7) & (subj(e7) = x5) & (obj(e7) = x6)))))",yes,yes,valid,20,False,False,False
